1751.38	1751.38	291-橐袋仔
1753.33	1753.33	292-落
1754.75	1754.75	292-落漆
1756.39	1756.39	292-落毛
1758.06	1758.06	293-荏懶
1760.15	1760.15	293-貧惰閣荏懶
1763.06	1763.06	294-咱
1764.39	1764.39	294-咱人
1766.13	1766.13	294-咱查某囝
1768.33	1768.33	295-人
1770.19	1770.19	295-好人
1772.44	1772.44	295-讀冊人
1774.59	1774.59	296-人客
1776.32	1776.32	296-人客的要求
1778.040125	1778.040125	296-人客廳
1779.9	1779.9	296-請人客
1781.86	1781.86	297-籠床
1784.01	1784.01	297-竹仔籠床
1786.2	1786.2	297-籠床蓋
1788.16	1788.16	298-弄
1790.23	1790.23	298-弄獅
1792.07	1792.07	298-戲弄
1793.79	1793.79	298-變猴弄
1795.97	1795.97	299-塌
1797.08	1797.08	299-塌落來
1798.82	1798.82	299-塌底
1800.52	1800.52	300-扭
1802.2	1802.2	300-跤骨扭著
1804.37	1804.37	301-落
1805.79	1805.79	301-落風
1807.6	1807.6	301-落屎
1809.27	1809.27	301-落氣
1810.89	1810.89	301-落褲
1812.62	1812.62	302-老歲仔
1814.8	1814.8	302-老歲仔人
1816.89	1816.89	302-老歲仔目
1818.86	1818.86	303-咧
1820.23	1820.23	303-有佇咧
1821.91	1821.91	303-佇咧睏
1823.48	1823.48	304-你
1825.14	1825.14	304-你緊去
1827.09	1827.09	304-你佮我
1828.7	1828.7	305-掠
1830.24	1830.24	305-掠魚仔
1832.0	1832.0	305-掠包
1833.76	1833.76	306-連鞭
1835.84	1835.84	306-連鞭來
1837.93	1837.93	307-輪
1839.5	1839.5	307-換輪
1841.61	1841.61	307-落輪
1843.49	1843.49	308-撚
1845.13	1845.13	308-撚耳仔
1847.24	1847.24	308-撚喙鬚
1849.57	1849.57	309-輾
1851.15	1851.15	309-佇塗跤輾
1853.27	1853.27	309-踅三輾
1855.29	1855.29	310-粒仔
1856.86	1856.86	310-生粒仔
1859.29	1859.29	311-啉
1861.02	1861.02	311-啉水
1862.52	1862.52	311-真好啉
1864.72	1864.72	312-恁
1866.49	1866.49	312-恁三个
1868.53	1868.53	312-恁兜
1870.13	1870.13	312-恁學校
1872.24	1872.24	313-奶
1873.64	1873.64	313-奶仔
1875.25	1875.25	313-牛奶
1876.99	1876.99	313-內奶
1878.82	1878.82	314-冗
1880.3	1880.3	314-褲頭傷冗
1883.04	1883.04	314-索仔冗去
1884.614036	1884.614036	315-冗
1886.62	1886.62	315-錢愛紮較冗
1889.64	1889.64	315-冗十分鐘
1891.99	1891.99	316-冗剩
1894.62	1894.62	316-傷冗剩
1897.21	1897.21	316-時間猶真冗剩
1900.65	1900.65	317-鈕
1902.33	1902.33	317-鈕仔
1904.02	1904.02	317-鈕鈕仔
1905.88	1905.88	318-扭搦
1907.75	1907.75	318-足歹扭搦
1910.11	1910.11	318-僫扭搦
1912.09	1912.09	319-扭掠
1914.27	1914.27	319-跤手誠扭掠
1916.79	1916.79	319-伊動作扭掠
1919.2	1919.2	320-餾
1921.19	1921.19	320-餾凊飯
1923.49	1923.49	320-莫閣餾矣
1926.17	1926.17	321-落
1927.85	1927.85	321-落車
1929.53	1929.53	321-落雨
1931.11	1931.11	321-落肥
1932.62	1932.62	321-睏落眠
1934.91	1934.91	322-橐
1936.02	1936.02	322-橐起來
1937.56	1937.56	322-手橐仔
1939.4	1939.4	323-漉喙
1941.1	1941.1	323-物件食了著愛漉喙
1944.31	1944.31	324-攏
1945.89	1945.89	324-攏是
1947.88	1947.88	324-攏總
1949.78	1949.78	325-挵
1951.01	1951.01	325-車挵著人
1953.67	1953.67	325-挵門
1955.37	1955.37	325-挵大鼓
1957.48	1957.48	326-惱
1959.41	1959.41	326-惱死
1961.17	1961.17	326-氣惱
1962.81	1962.81	326-氣身惱命
1965.4	1965.4	327-勞力
1967.15	1967.15	327-真勞力
1969.13	1969.13	328-露螺
1971.26	1971.26	328-抾露螺飼鴨
1973.93	1973.93	329-攄
1975.72	1975.72	329-攄仔
1977.43	1977.43	329-攄頭毛
1979.45	1979.45	329-倒退攄
1981.6	1981.6	329-攄來攄去
1983.67	1983.67	330-鑢
1985.13	1985.13	330-鑢鼎
1987.02	1987.02	330-鑢破皮
1989.33	1989.33	331-捋
1990.91	1990.91	331-捋仔
1992.41	1992.41	331-捋頭鬃
1994.82	1994.82	331-心肝頭捋捋咧
1998.08	1998.08	332-蕊
1999.3	1999.3	332-一蕊花
2001.33	2001.33	332-花蕊
2002.94	2002.94	332-兩蕊目睭
2005.43	2005.43	333-忍
2007.0	2007.0	333-小忍咧就過去
2009.45	2009.45	333-袂忍得
2011.36	2011.36	333-吞忍
2013.12	2013.12	334-毋
2014.97	2014.97	334-毋好
2017.01	2017.01	334-毋免
2018.79	2018.79	335-毋過
2020.25	2020.25	335-想欲買,毋過無錢。
2024.2	2024.2	336-毋但
2026.42	2026.42	336-毋但按呢
2028.58	2028.58	337-媽
2030.08	2030.08	337-阿媽
2031.78	2031.78	337-北港媽
2033.62	2033.62	337-觀音媽
2035.64	2035.64	338-嘛
2037.73	2037.73	338-按呢嘛好
2039.55	2039.55	338-我嘛知
2041.39	2041.39	339-莫
2042.93	2042.93	339-莫去
2044.48	2044.48	339-莫講
2046.35	2046.35	340-暝
2047.97	2047.97	340-暝日
2049.53	2049.53	340-無暝無日
2051.8	2051.8	341-糜
2053.61	2053.61	341-番薯糜
2055.77	2055.77	341-鹹糜
2057.85	2057.85	342-嚨喉
2059.84	2059.84	342-嚨喉發炎
2062.09	2062.09	342-嚨喉空
2064.13	2064.13	343-若
2065.97	2065.97	343-早若知
2067.85	2067.85	343-若是
2069.35	2069.35	344-躡
2070.75	2070.75	344-躡跤尾
2073.12	2073.12	345-䘼
2074.6	2074.6	345-手䘼
2076.74	2076.74	345-長䘼
2078.58	2078.58	345-短䘼
2080.36	2080.36	346-黃梔仔花
2082.8	2082.8	346-黃梔仔花足芳
2085.47	2085.47	347-夾
2087.19	2087.19	347-火夾
2088.74	2088.74	347-夾菜
2090.89	2090.89	348-莢
2092.34	2092.34	348-豆莢
2093.91	2093.91	348-一莢
2095.41	2095.41	349-挾
2096.62	2096.62	349-挾佇中央
2098.92	2098.92	349-挾牢咧
2100.93	2100.93	350-擽
2102.96	2102.96	350-驚人擽
2105.0	2105.0	350-心內擽擽
2107.93	2107.93	351-拈
2109.67	2109.67	351-偷拈
2111.46	2111.46	351-桌頂拈柑
2113.74	2113.74	352-鳥鼠
2115.53	2115.53	352-飼鳥鼠咬布袋
2119.11	2119.11	352-鳥鼠仔冤
2121.18	2121.18	353-娘囝
2123.32	2123.32	353-好娘囝
2125.25	2125.25	354-軁
2126.8	2126.8	354-軁磅空
2129.11	2129.11	354-軁鑽
2130.78	2130.78	355-卵
2132.85	2132.85	355-雞卵
2134.89	2134.89	355-鴨卵
2136.74	2136.74	355-卵仁
2138.72	2138.72	356-撋
2140.35	2140.35	356-撋粿
2142.14	2142.14	356-撋鹹菜
2144.39	2144.39	356-撋衫
2146.44	2146.44	357-瀾
2148.23	2148.23	357-流喙瀾
2150.45	2150.45	357-收瀾
2152.75	2152.75	358-呵咾
2154.8	2154.8	358-呵咾學生
2157.14	2157.14	358-予人呵咾
2159.31	2159.31	359-蚵
2161.09	2161.09	359-蚵仔麵線
2163.2	2163.2	359-蚵仔煎
2165.2	2165.2	360-僫
2166.62	2166.62	360-真僫
2168.59	2168.59	360-僫講
2170.28	2170.28	360-行路較僫到
2172.92	2172.92	361-烏
2174.52	2174.52	361-烏枋
2176.63	2176.63	361-烏人
2179.1	2179.1	362-烏暗
2181.25	2181.25	362-社會烏暗
2184.17	2184.17	362-天色烏暗
2186.81	2186.81	363-挖
2188.62	2188.62	363-挖空
2190.65	2190.65	363-挖耳空
2192.99	2192.99	364-爸
2194.75	2194.75	364-阿爸
2196.57	2196.57	364-爸爸
2198.43	2198.43	365-瓶
2200.37	2200.37	365-花瓶
2202.35	2202.35	365-酒瓶
2204.49	2204.49	365-水瓶
2206.5	2206.5	366-範勢
2208.21	2208.21	366-看範勢伊袂來矣
2211.29	2211.29	366-看範勢才閣講
2213.85	2213.85	367-枋
2215.63	2215.63	367-枋仔
2217.25	2217.25	367-枋寮
2219.14	2219.14	367-紙枋
2220.99	2220.99	367-鐵枋
2222.94	2222.94	368-爸
2224.7	2224.7	368-爸母
2226.32	2226.32	368-老爸
2228.15	2228.15	369-擘
2229.45	2229.45	369-擘柑仔
2231.25	2231.25	369-目睭擘金
2233.74	2233.74	370-葩
2235.3	2235.3	370-一葩電火
2237.87	2237.87	370-兩葩葡萄
2240.99	2240.99	371-拍
2242.35	2242.35	371-拍鼓
2243.86	2243.86	371-拍鎖匙
2245.93	2245.93	371-拍鱗
2247.5	2247.5	372-拍呃
2249.2	2249.2	372-無食假拍呃
2251.72	2251.72	373-拍算
2253.28	2253.28	373-拍算欲去日本
2256.19	2256.19	373-拍算會落雨
2258.89	2258.89	374-歹
2260.69	2260.69	374-歹腹肚
2262.96	2262.96	374-歹聲嗽
2265.23	2265.23	374-歹講
2266.77	2266.77	375-歹勢
2268.83	2268.83	375-驚歹勢
2270.71	2270.71	376-揹
2272.63	2272.63	376-揹冊包
2274.73	2274.73	376-揹物件
2276.81	2276.81	377-芳
2278.65	2278.65	377-花真芳
2280.9	2280.9	377-米芳
2282.7	2282.7	378-捀
2284.9	2284.9	378-捀茶
2287.0	2287.0	378-捀菜
2288.62	2288.62	379-冇
2290.34	2290.34	379-冇冇
2292.17	2292.17	379-冇柴
2294.07	2294.07	379-冇粟
2296.02	2296.02	379-冇數
2297.73	2297.73	380-抨
2299.67	2299.67	380-物件四界抨
2302.74	2302.74	380-抨椅仔
2304.61	2304.61	381-𥰔仔
2306.22	2306.22	381-歕𥰔仔
2308.07	2308.07	382-鼻
2310.08	2310.08	382-鼻空
2312.22	2312.22	382-鼻看覓
2314.26	2314.26	382-流鼻
2316.33	2316.33	383-粕
2317.89	2317.89	383-甘蔗粕
2319.93	2319.93	383-檳榔粕
2321.78	2321.78	384-豐沛
2323.76	2323.76	384-攢甲真豐沛
2326.7	2326.7	385-捧
2327.99	2327.99	385-捧水
2329.97	2329.97	385-捧米
2331.47	2331.47	386-膨
2332.99	2332.99	386-膨紗
2335.12	2335.12	386-膨皮
2337.11	2337.11	386-膨鼠
2338.77	2338.77	387-蘋果
2340.46	2340.46	387-蘋果欉
2342.88	2342.88	387-蘋果汁
2344.86	2344.86	388-鋪
2346.89	2346.89	388-鋪地毯
2348.95	2348.95	388-鋪路
2350.5	2350.5	388-總鋪
2352.42	2352.42	389-舖
2354.0	2354.0	389-店舖
2355.86	2355.86	389-總舖師
2358.18	2358.18	389-一舖路
2360.43	2360.43	390-扶
2362.27	2362.27	390-扶起來
2364.04	2364.04	390-扶頂司
2366.26	2366.26	391-殕
2367.99	2367.99	391-臭殕
2369.32	2369.32	391-殕色
2371.03	2371.03	391-殕殕
2372.51	2372.51	392-批
2374.26	2374.26	392-一張批信
2376.67	2376.67	392-限時批
2379.05	2379.05	393-呸
2380.57	2380.57	393-呸痰
2382.41	2382.41	393-起呸面
2384.24	2384.24	393-呸呸呸
2386.26	2386.26	394-潘
2387.82	2387.82	394-潘愛回收
2389.89	2389.89	394-米潘
2391.75	2391.75	395-觱
2393.59	2393.59	395-歕觱仔
2395.44	2395.44	396-煏
2396.56	2396.56	396-煏豬油
2398.46	2398.46	396-煏豆仔
2400.22	2400.22	396-煏開
2402.37	2402.37	397-便所
2404.5	2404.5	397-掃便所
2406.91	2406.91	397-便所邊
2409.14	2409.14	398-摒
2410.86	2410.86	398-摒房間
2413.11	2413.11	398-摒糞埽
2415.03	2415.03	399-拚
2416.74	2416.74	399-拍拚
2418.54	2418.54	399-拚命
2420.39	2420.39	400-撆
2421.78	2421.78	400-撆手䘼
2423.84	2423.84	400-撆褲跤
2426.45	2426.45	401-貧惰
2428.73	2428.73	401-貧惰人
2430.86	2430.86	401-貧惰骨
2432.76	2432.76	402-反
2434.48	2434.48	402-倒反
2436.35	2436.35	402-反爿
2438.54	2438.54	403-爿
2440.37	2440.37	403-正爿
2442.22	2442.22	403-倒爿
2444.43	2444.43	404-保庇
2446.12	2446.12	404-求神保庇
2448.35	2448.35	405-碰
2449.96	2449.96	405-相碰
2452.49	2452.49	406-磅
2454.37	2454.37	406-磅仔
2455.85	2455.85	406-磅重
2457.57	2457.57	407-磅米芳
2459.73	2459.73	407-巷仔口咧磅米芳
2463.08	2463.08	408-磅空
2465.23	2465.23	408-過磅空
2467.59	2467.59	409-磅子
2469.27	2469.27	409-這粒是偌重的磅子
2472.87	2472.87	410-埔
2474.46	2474.46	410-草埔
2476.25	2476.25	410-海沙埔
2478.63	2478.63	410-墓仔埔
2480.69	2480.69	411-脯
2482.41	2482.41	411-魚脯
2484.06	2484.06	411-菜脯
2485.88	2485.88	411-脯脯
2487.51	2487.51	412-富
2488.62	2488.62	412-大富
2489.9	2489.9	412-富死
2493.26	2493.26	413-盤
2495.24	2495.24	413-盤車
2497.24	2497.24	413-盤山過嶺
2500.02	2500.02	413-盤牆仔
2501.99	2501.99	414-盤撋
2503.84	2503.84	414-佮人盤撋
2506.36	2506.36	415-菠薐仔(菜)
2510.5	2510.5	415-菠薐仔(菜)煮豬肝
2516.51	2516.51	416-掰
2518.19	2518.19	416-掰頭鬃
2520.41	2520.41	416-掰走
2522.07	2522.07	417-培墓
2524.14	2524.14	417-清明培墓
2527.42	2527.42	418-糞埽
2529.38	2529.38	418-糞埽桶
2531.02	2531.02	418-清糞埽
2533.19	2533.19	419-歕
2535.04	2535.04	419-歕風
2536.85	2536.85	419-歕鼓吹
2539.04	2539.04	420-捎
2540.77	2540.77	420-烏白捎
2542.71	2542.71	420-捎無總
2544.94	2544.94	420-捎錢
2546.84	2546.84	421-煠
2548.3	2548.3	421-煠卵
2550.21	2550.21	421-煠肉
2552.0	2552.0	421-煠麵
2553.94	2553.94	422-捒
2555.53	2555.53	422-放捒
2557.35	2557.35	422-捒車
2559.3	2559.3	422-捒做堆
2561.59	2561.59	423-瘦
2563.1	2563.1	423-瘦肉
2564.5	2564.5	423-瘦田
2566.23	2566.23	424-散赤
2568.55	2568.55	424-家庭散赤
2571.19	2571.19	424-散赤人
2573.052466	2573.052466	425-散食
2575.0	2575.0	425-散食囡仔
2577.47	2577.47	425-散食人
2579.6	2579.6	426-衫
2581.47	2581.47	426-穿衫
2583.89	2583.89	426-衫仔褲
2585.83	2585.83	427-霎
2587.06	2587.06	427-霎霎仔雨
2589.6	2589.6	427-雨霎仔
2591.49	2591.49	428-梢聲
2593.95	2593.95	428-講話梢聲
2597.2	2597.2	429-嗽
2598.91	2598.91	429-嗽甲真厲害
2602.15	2602.15	429-聲嗽
2604.06	2604.06	430-細
2605.58	2605.58	430-細聲
2607.37	2607.37	430-細漢
2609.02	2609.02	431-踅
2610.59	2610.59	431-踅街
2612.39	2612.39	431-踅圓箍仔
2614.71	2614.71	431-踅踅唸
2617.03	2617.03	432-生
2618.82	2618.82	432-生仔
2620.43	2620.43	432-生鍋
2622.31	2622.31	433-生成
2623.8242210000003	2623.8242210000003	433-生成這款形
2626.94	2626.94	433-爸母生成
2629.09936	2629.09936	434-世
2630.85	2630.85	434-一世人
2632.4	2632.4	434-出世
2633.88	2633.88	435-四界
2635.52	2635.52	435-四界踅
2637.78	2637.78	435-四界行
2639.78	2639.78	435-四界去
2641.44	2641.44	436-序大
2643.66	2643.66	436-有孝序大
2646.41	2646.41	436-鄉親序大
2649.15	2649.15	437-閃爍
2650.95	2650.95	437-閃爍的天星
2654.04	2654.04	438-鉎
2655.8	2655.8	438-生鉎
2657.53	2657.53	438-身軀全鉎
2660.63	2660.63	439-仙
2662.46	2662.46	439-五仙錢
2664.393295	2664.393295	439-無半仙
2666.55	2666.55	440-𤺪
2668.69	2668.69	440-人𤺪𤺪
2671.34	2671.34	440-厭𤺪
2673.38	2673.38	441-蟮蟲仔
2675.83	2675.83	441-蟮蟲仔食蠓蟲
2678.93	2678.93	442-啥
2680.7	2680.7	442-啥貨
2682.56	2682.56	442-啥款
2684.27	2684.27	442-啥人
2686.19	2686.19	443-啥物
2688.35	2688.35	443-啥物代誌
2690.52	2690.52	444-唌
2692.41	2692.41	444-共人唌
2694.61	2694.61	444-臭臊唌胡蠅
2697.205734	2697.205734	445-痟
2698.84	2698.84	445-起痟
2700.74	2700.74	445-痟股票
2702.87	2702.87	446-數
2704.62	2704.62	446-算數
2706.32	2706.32	446-數簿
2708.39	2708.39	447-數念
2710.88	2710.88	447-數念伊
2712.5422320000002	2712.5422320000002	448-少年
2714.059182	2714.059182	448-伊猶真少年
2716.510789	2716.510789	448-少年家
2718.97	2718.97	449-數想
2721.21	2721.21	449-免數想
2723.8	2723.8	449-枵狗數想豬肝骨
2727.72	2727.72	450-爍爁
2729.4	2729.4	450-雷公爍爁
2731.92	2731.92	451-熟似
2733.82	2733.82	451-無熟似
2736.17	2736.17	451-熟似人
2737.94	2737.94	452-心酸
2739.94	2739.94	452-心酸流目屎
2743.16	2743.16	452-講心酸的
2745.47	2745.47	453-身軀
2747.89	2747.89	453-洗身軀
2750.53	2750.53	453-身軀勇壯
2753.55	2753.55	454-新婦
2755.49	2755.49	454-娶新婦
2757.43	2757.43	454-新婦仔
2759.84	2759.84	455-承
2761.68	2761.68	455-承球
2763.4	2763.4	455-承水
2764.98	2764.98	455-承話尾
2767.04	2767.04	456-相借問
2769.77	2769.77	456-見面著愛相借問
2773.38	2773.38	457-小可(仔)
2777.03	2777.03	457-小可生理
2779.19	2779.19	457-小可仔鹹鹹
2781.49	2781.49	458-液
2783.0	2783.0	458-手液
2784.89	2784.89	458-臭跤液
2786.91	2786.91	459-上
2788.9	2788.9	459-上好
2790.78	2790.78	459-上濟
2793.31	2793.31	460-四秀(仔)
2797.32	2797.32	460-食四秀(仔)
2801.36	2801.36	461-失志
2803.07	2803.07	461-毋通失志
2805.38	2805.38	461-伊真失志
2807.7	2807.7	462-岫
2809.63	2809.63	462-鳥仔岫
2811.74	2811.74	462-賊岫
2813.52	2813.52	463-受氣
2815.49	2815.49	463-真受氣
2817.156448	2817.156448	464-傷
2819.14	2819.14	464-傷鹹
2820.94	2820.94	464-傷大
2823.13	2823.13	465-耍
2824.95	2824.95	465-愛耍
2826.55	2826.55	465-好耍
2828.12	2828.12	466-挲
2829.92	2829.92	466-挲草
2831.48	2831.48	466-挲圓仔
2833.48	2833.48	467-鎖匙
2835.61	2835.61	467-拍鎖匙
2837.57	2837.57	467-用鎖匙開門
2839.97	2839.97	468-趖
2841.85	2841.85	468-蟲咧趖
2843.59	2843.59	468-四界趖
2845.48	2845.48	468-鼎邊趖
2847.48	2847.48	469-索
2849.19	2849.19	469-跳索仔
2850.95	2850.95	469-搝大索
2852.94	2852.94	470-倯
2854.9	2854.9	470-草地倯
2857.1	2857.1	470-倯閣有力
2859.23	2859.23	471-所費
2861.11	2861.11	471-偌濟所費
2863.53	2863.53	471-都市的所費較懸
2866.15	2866.15	472-軀
2867.88	2867.88	472-合軀
2869.81	2869.81	472-一軀衫
2872.01	2872.01	473-思慕
2874.28	2874.28	473-心所思慕的人
2877.01	2877.01	473-共思慕囥佇心肝底
2880.99	2880.99	474-徙
2882.78	2882.78	474-搬徙
2884.36	2884.36	474-徙位
2885.96	2885.96	475-紲
2887.56	2887.56	475-紲落去
2889.31	2889.31	475-相紲
2891.24	2891.24	475-接紲
2892.84	2892.84	475-順紲
2894.65	2894.65	476-煞
2896.09	2896.09	476-煞戲
2897.96	2897.96	476-煞尾
2899.69	2899.69	476-煞落雨
2901.85	2901.85	477-漩
2903.8	2903.8	477-漩尿
2905.71	2905.71	477-漩桶
2907.43	2907.43	478-璇石
2909.33	2909.33	478-璇石手指
2911.88	2911.88	479-散
2913.4	2913.4	479-散開
2915.1	2915.1	479-分散
2916.66	2916.66	480-欶
2918.03	2918.03	480-欶管
2919.74	2919.74	480-欶奶
2921.43	2921.43	480-欶水
2923.18	2923.18	481-媠
2924.75	2924.75	481-媠氣
2926.52	2926.52	481-愛媠
2928.52	2928.52	482-隨
2930.42	2930.42	482-隨來
2931.9	2931.9	482-相隨
2933.5201079999997	2933.5201079999997	483-隨在
2935.45	2935.45	483-隨在你
2937.28	2937.28	483-隨在人
2939.06	2939.06	484-巡
2940.77	2940.77	484-巡社區
2942.93	2942.93	484-畫一巡
2944.93	2944.93	484-目睭重巡
2947.23	2947.23	485-焦
2948.75	2948.75	485-喙焦
2950.58	2950.58	485-臭火焦
2953.42	2953.42	486-大家
2955.49	2955.49	486-頭一擺做大家
2958.9	2958.9	487-大官
2960.98	2960.98	487-阮大官人真好
2964.38	2964.38	488-罩
2965.84	2965.84	488-罩霧
2967.65	2967.65	488-蠓罩
2969.21	2969.21	488-雞罩
2970.73	2970.73	489-呆
2972.39	2972.39	489-戇大呆
2974.28	2974.28	489-臭奶呆
2977.11	2977.11	490-代誌
2978.84	2978.84	490-無代誌
2980.68	2980.68	490-好代誌
2982.49	2982.49	491-逐
2983.93	2983.93	491-逐个人
2985.56	2985.56	491-逐擺
2987.13	2987.13	492-澹
2988.9	2988.9	492-澹糊糊
2991.14	2991.14	492-澹漉漉
2993.04	2993.04	492-衫澹去
2994.677883	2994.677883	493-淡薄(仔)
2998.45	2998.45	493-啉淡薄
3002.35	3002.35	493-淡薄仔意思
3004.57	3004.57	494-擲
3006.06	3006.06	494-擲石頭
3008.21	3008.21	494-擲掉
3010.54	3010.54	495-霆
3012.41	3012.41	495-霆雷公
3014.55	3014.55	495-霆水螺
3016.83	3016.83	496-冬
3018.69	3018.69	496-過一冬
3020.89	3020.89	496-好年冬
3023.28	3023.28	496-早冬
3025.26	3025.26	497-當時
3026.837302	3026.837302	497-當時開會
3028.92	3028.92	497-佇當時
3030.86	3030.86	498-凍霜
3032.93	3032.93	498-傷凍霜
3035.51	3035.51	499-今
3037.22	3037.22	499-到今猶毋捌看過
3040.67	3040.67	499-今害矣
3042.68	3042.68	500-兜
3044.22	3044.22	500-阮兜
3046.15	3046.15	500-跤兜
3048.09	3048.09	501-鬥
3049.56	3049.56	501-鬥做伙
3051.64	3051.64	501-鬥陣
3053.37	3053.37	501-鬥跤手
3055.82	3055.82	502-鬥相共
3057.97	3057.97	502-做伙鬥相共
3060.65	3060.65	502-朋友有困難著鬥相共
3065.24	3065.24	503-沓
3066.68	3066.68	503-沓沓仔講
3068.64	3068.64	503-沓沓講
3070.66	3070.66	504-貯
3072.26	3072.26	504-貯水
3074.19	3074.19	504-貯飯
3076.13	3076.13	505-硩
3077.61	3077.61	505-硩年
3079.39	3079.39	505-硩重
3081.15	3081.15	505-紙硩
3082.86	3082.86	505-硩茶盤
3084.93	3084.93	505-硩嗽
3086.49	3086.49	506-癩哥
3088.71	3088.71	506-癩哥鬼
3090.5	3090.5	506-這个所在足癩哥的
3093.68	3093.68	507-刣
3095.47	3095.47	507-刣豬
3097.2	3097.2	507-刣頭
3098.86	3098.86	507-刣掉
3100.67	3100.67	508-趁
3102.21	3102.21	508-趁錢
3103.35	3103.35	508-趁早
3104.95	3104.95	509-通
3106.3	3106.3	509-通光
3108.01	3108.01	509-毋通
3109.73	3109.73	510-迵
3111.31	3111.31	510-迵過
3113.19	3113.19	510-規年迵天
3115.77	3115.77	511-痛
3117.47	3117.47	511-爸母對囝兒的疼痛
3121.32	3121.32	512-窒
3122.38	3122.38	512-窒仔
3123.93	3123.93	512-窒車
3125.71	3125.71	513-敨
3127.38	3127.38	513-敨索仔
3129.55	3129.55	513-敨放
3131.58	3131.58	513-敨開
3133.68	3133.68	513-敨氣
3135.28	3135.28	514-透早
3136.98	3136.98	514-透早就出門
3139.4	3139.4	515-頭
3141.09	3141.09	515-頭殼
3142.85	3142.85	515-頭先
3144.59	3144.59	516-頭路
3146.75	3146.75	516-食頭路
3148.91	3148.91	516-無頭路
3151.59	3151.59	517-退
3153.07	3153.07	517-倒退
3154.56	3154.56	517-退火
3156.14	3156.14	517-退伍
3157.78	3157.78	518-替換
3159.64	3159.64	518-相替換
3162.19	3162.19	519-提
3163.74	3163.74	519-提錢
3165.75	3165.75	519-提物件
3167.75	3167.75	520-褫
3169.44	3169.44	520-目睭褫袂開
3172.44	3172.44	521-忝
3174.08	3174.08	521-活欲忝死
3176.47	3176.47	521-予伊害甲真忝
3179.29	3179.29	522-疼
3180.79	3180.79	522-喙齒疼
3182.94	3182.94	522-疼惜
3184.79	3184.79	522-疼囝
3186.45	3186.45	523-刁工
3188.21	3188.21	523-刁工來看你
3190.75	3190.75	523-刁工講的
3192.16726	3192.16726	524-斟
3194.1	3194.1	524-斟茶
3195.97	3195.97	524-斟酒
3197.76	3197.76	525-伨
3199.62	3199.62	525-相伨
3201.82	3201.82	525-伨頭
3203.71	3203.71	525-伨親
3205.6	3205.6	526-褪
3207.1	3207.1	526-褪殼
3208.77	3208.77	526-褪衫
3210.55	3210.55	527-討債
3212.66	3212.66	527-討債囡仔
3214.51	3214.51	527-有夠討債
3216.83	3216.83	528-捅
3218.46	3218.46	528-捅頭
3220.54	3220.54	528-三十捅歲
3223.22	3223.22	528-雞仔捅米
3225.31	3225.31	529-土
3226.94	3226.94	529-土地
3228.75	3228.75	529-土直
3230.4	3230.4	529-土產
3232.08	3232.08	530-塗
3233.95	3233.95	530-塗沙
3235.79	3235.79	530-塗跤
3237.18	3237.18	530-塗塗塗
3239.9	3239.9	531-拖
3241.35	3241.35	531-代誌毋通拖
3244.2	3244.2	531-拖磨
3246.13	3246.13	532-挩
3247.61	3247.61	532-挩門
3249.34	3249.34	532-挩窗
3251.23	3251.23	532-挩枋
3252.97	3252.97	533-屜
3254.47	3254.47	533-屜仔
3255.9	3255.9	533-頂屜
3257.54	3257.54	534-托
3259.0	3259.0	534-托懸
3260.98	3260.98	534-托下頦
3263.33	3263.33	535-黜
3264.77	3264.77	535-黜鼎疕
3266.93	3266.93	535-黜沙
3268.84	3268.84	535-黜臭
3270.24	3270.24	536-坉
3271.97	3271.97	536-坉井
3273.68	3273.68	536-坉塗
3275.45	3275.45	536-坉本
3277.53	3277.53	537-智識
3279.22	3279.22	537-智識份子
3281.45	3281.45	537-無智識
3283.4	3283.4	538-箸
3285.06	3285.06	538-碗箸
3286.87	3286.87	538-一雙箸
3288.694172	3288.694172	539-佇
3289.91	3289.91	539-佇遮
3291.6	3291.6	539-有佇咧
3293.27	3293.27	540-踮
3294.91	3294.91	540-我踮遮等你
3297.47	3297.47	540-恁兜踮佗位
3300.04	3300.04	541-顛倒
3301.89	3301.89	541-顛倒反
3303.7	3303.7	541-顛倒好
3305.96	3305.96	542-鼎
3307.47	3307.47	542-大鼎
3309.53	3309.53	542-鼎鍋仔
3311.52	3311.52	543-埕
3313.47	3313.47	543-頭前埕
3315.61	3315.61	543-運動埕
3317.99	3317.99	544-定定
3319.85	3319.85	544-定定去
3321.83	3321.83	544-愛定定運動
3324.93	3324.93	545-定定
3326.99	3326.99	545-徛定定
3329.65	3329.65	546-定著
3331.6	3331.6	546-已經講定著矣
3334.38	3334.38	546-明仔載定著會落雨
3337.77	3337.77	546-坐予伊定著
3340.23	3340.23	547-牢
3341.93	3341.93	547-牛牢
3343.47	3343.47	547-掠予牢
3345.42	3345.42	547-黏牢
3347.18	3347.18	547-考牢大學
3349.47	3349.47	548-抌
3351.08	3351.08	548-抌石頭
3353.96	3353.96	549-鎮位
3356.19	3356.19	549-物件鎮位
3359.16	3359.16	550-陣
3361.0	3361.0	550-一陣人
3362.99	3362.99	550-挨挨陣陣
3365.58	3365.58	550-陣頭
3367.95	3367.95	551-頂
3369.39	3369.39	551-厝頂
3371.01	3371.01	551-一頂帽仔
3373.1	3373.1	551-頂擺
3374.86	3374.86	552-亭仔跤
3377.22	3377.22	552-行亭仔跤較涼
